"X1","X2","group"
1.34787116411094,-0.0227490404613763,"1"
-2.73318558818373,-0.457027789423063,"1"
0.576597571081877,-1.79340165179712,"1"
-1.16330325872753,-0.427514797727536,"1"
-1.46741961345287,-0.993768303966274,"1"
0.720552683456165,-0.0498579212626689,"1"
0.871675628958859,-0.690754962982076,"1"
0.237488944341496,-0.909523908843246,"1"
-1.73936358880755,0.0882943309053659,"1"
-0.121570668385321,-1.10488589899718,"1"
0.122101273543621,-1.41725478004613,"1"
-0.490850298433747,-0.210727163993215,"1"
-0.457374755457312,1.09816103920237,"1"
-1.70182700910947,0.829366951184103,"1"
0.453584149144163,-0.0703965998517945,"1"
-1.32555473296042,0.729823305293916,"1"
0.24772239416288,-1.07283248252515,"1"
-0.0806358658157911,0.64712229825032,"1"
0.904335210111193,0.425278488471566,"1"
2.4136716501891,1.20133956706134,"1"
0.114049827525125,0.399766804462691,"1"
-2.14149572667886,0.342244066136594,"1"
-0.269274420969766,0.613799604667733,"1"
-0.359494793785389,-1.55493473302979,"1"
0.221969558566231,0.321481251043251,"1"
0.425130846086443,-1.74752230583165,"1"
0.335256998616343,-1.33448549730474,"1"
0.961513947592968,0.0856290537866045,"1"
0.237452115498991,0.74220373951391,"1"
-0.505069372462536,1.81262476680353,"1"
1.14329588117795,-0.794569574972318,"1"
-2.36230411372928,-0.42124698104144,"1"
0.342347913577971,-0.655865993855235,"1"
-1.69005255433485,0.325675572055685,"1"
0.800684681101074,-0.24157842189014,"1"
2.67464404567504,1.66311541891185,"1"
1.15585722483717,1.22320222699121,"1"
1.62524543554116,0.237372240871366,"1"
0.930950194858291,1.50074714895498,"1"
0.156108136887443,-0.424649360700126,"1"
0.242484577594327,0.501503631296544,"1"
-1.85363855319309,0.397108236605521,"1"
-1.59842800016445,-1.03033833163871,"1"
0.709615795833206,0.222419794484998,"1"
0.224943026714401,-1.0503529307903,"1"
-0.00864068744189893,-0.372673842262832,"1"
-0.303432876553649,-0.141091926872069,"1"
-1.15059736945071,-0.35942054623662,"1"
0.0174477179640886,-1.23738403291741,"1"
-0.899036054986238,0.59133992454909,"1"
-0.356926123176968,-1.61888144796325,"1"
-0.393590554364951,-0.636662603213712,"1"
-0.512355022560734,-1.31665830964845,"1"
1.07894036859474,-0.0811680219331544,"1"
-0.267249735092817,-1.33834528389478,"1"
1.28087735845812,-0.841560943309899,"1"
0.0146873705033252,-1.18436709522104,"1"
-0.197340729430632,-1.90961059239166,"1"
0.502158347292465,1.52352279939498,"1"
-0.539402072906708,0.00276693151851114,"1"
-0.0867081922680461,-0.209536201075723,"1"
-1.33204939720678,0.668741972109205,"1"
-0.533402874299956,0.591178246620487,"1"
-5.59529386396194,1.47420019222807,"2"
-7.39207285324814,0.922778858812654,"2"
-5.2808424302405,1.11329880513441,"2"
-5.65591594285367,1.00210223516176,"2"
-4.94913564214056,1.23575876179093,"2"
-6.10746174538678,2.44142667825184,"2"
-6.47696724928747,1.9352467002654,"2"
-5.00967358312497,0.0632506597682894,"2"
-6.55576850740932,1.02109445273395,"2"
-6.00215154160929,1.09879828539056,"2"
-6.46481068122846,0.633891510775423,"2"
-6.80565709979106,2.14388573805418,"2"
-7.20794445084855,0.847027421147636,"2"
-6.86113927777506,1.17983713059756,"2"
-6.02849210969632,-0.178831575191275,"2"
-5.23214534917128,-0.388004741847534,"2"
-6.88316068325538,0.805014291160139,"2"
-7.00852659200459,0.859014543873805,"2"
-7.01537085313992,0.825192006518375,"2"
-6.83103041802046,1.43063680330524,"2"
-7.63833748191681,0.88825332744297,"2"
-4.94389940790824,0.83629499134488,"2"
-4.3001488859596,0.263205510623059,"2"
-5.18468207532023,1.32949639818696,"2"
-8.59537206702125,2.90678544061105,"2"
-5.32274305099094,2.4021845280596,"2"
-6.81922235850691,2.13068245442691,"2"
-4.78469561425911,0.470299455231188,"2"
-6.34192625509767,0.360131356092766,"2"
-6.26862748171494,0.252452884270461,"2"
-6.96925611855499,2.00583297175126,"2"
-5.69881121306042,0.888119522923435,"2"
-6.47368025757892,1.47111940325278,"2"
-4.86562346782331,-0.159446759929416,"2"
-6.35285084766158,1.90487417100367,"2"
-5.3290368950853,0.554998564352156,"2"
-5.38736757484235,-0.396321861335345,"2"
-5.56541316035742,0.816070265218513,"2"
-4.19674440973369,2.60404571595662,"2"
-6.84663848496598,1.5073965667925,"2"
-5.06777860249923,0.610799048750183,"2"
-6.25509331973891,-1.14279199329131,"2"
-6.25421760787162,1.03243153622748,"2"
-6.99411412189501,-0.37005317529377,"2"
-5.82693150205008,0.691159017016881,"2"
-7.21758281604458,3.07757285041623,"2"
-6.65475781039192,0.81514532516106,"2"
-6.81649555133686,-0.243746898964095,"2"
-6.02866389801612,1.16225366968469,"2"
-6.94857564711619,0.86753052990384,"2"
-4.90088678544973,1.09962425899952,"2"
-4.95388053297966,0.530937476433152,"2"
-5.82494620205058,0.10967399166657,"2"
-5.31367094152572,1.31459429551482,"2"
-8.32939173225442,0.353009711801214,"2"
-5.26091805216099,-0.57875308577076,"2"
-5.02260462773611,0.0561557166344739,"2"
-4.56191866493632,3.26785877183692,"2"
-4.48748011355903,1.70094428154305,"2"
-8.11212795421882,0.449100731767324,"2"
-6.14117698514901,1.80532376335758,"2"
-4.84261068060663,1.37161442437769,"2"
-6.47247864434554,0.0309711678527005,"2"
-7.33631831456259,3.77334428611656,"2"
-7.03203087835947,0.842960568763393,"2"
-5.46325308942279,1.58156289786033,"2"
-7.28550755279591,2.38867249469601,"2"
-5.81340215332274,0.79437273331781,"2"
-7.79536994222225,0.310550971688429,"2"
-4.23616664555552,-0.134093933712269,"2"
-6.36425341158815,1.61442805406449,"2"
-6.88542799206164,1.11996938197089,"2"
-5.6634485807705,-0.679252855078421,"2"
-4.78451054020191,1.8044545950192,"2"
-5.59817542996942,1.55367884439297,"2"
-5.68094707656441,0.632482277823396,"2"
-3.22953745415223,0.96151486474229,"2"
-5.39195200857465,1.0045536728319,"2"
-5.65388195084102,-0.833843279797678,"2"
-3.96207762678423,1.56324587771849,"2"
-4.62856681498145,2.13025351072001,"2"
-5.06930369289046,0.613600504471488,"2"
-4.70477982864076,0.981446861358206,"2"
-5.7651440000963,-0.210555227231729,"2"
-5.21032994845789,0.260513775137985,"2"
-6.68175570514523,0.429585396177941,"2"
-6.83757963046479,0.379583182703566,"2"
-5.35317952779012,1.8297051582355,"2"
-5.38212660146719,1.38599760567547,"2"
-5.21430624320845,1.356432111434,"2"
-6.98145109393976,0.858348011097715,"2"
-6.23266714856069,1.79505993399009,"2"
-4.91296154736422,0.585259839987987,"2"
-3.83472395060257,2.20901841544846,"2"
-7.05620861704171,2.14846652523344,"2"
-7.14567099580984,0.57866410097668,"2"
-4.68210279655503,1.85436750521443,"2"
-5.20762132128224,2.93770697457158,"2"
-5.58995441691689,0.932477908910268,"2"
-5.29617023784346,0.941801034996771,"2"
-6.08976101268801,0.818715052576678,"2"
-6.81011601897149,1.26643645789861,"2"
-4.88450506454388,2.34205434883361,"2"
-4.92321676679316,1.75646190291291,"2"
-6.00888339577556,2.26737384044077,"2"
-2.852591345719,1.82790762919507,"2"
-2.05732917274892,0.970134776481805,"2"
-5.54646777939253,0.978565582814773,"2"
-5.20302194621981,1.68227665389751,"2"
-9.03621294812145,1.10080151952469,"2"
-6.1108255157139,-0.224609214005788,"2"
-5.96436857455641,1.49786795444064,"2"
-6.23457691293574,1.10015278742385,"2"
-5.30944940204501,1.42313709108286,"2"
-5.38072130190314,0.69488463296923,"2"
-4.87216623630814,1.06669445527879,"2"
-7.51395849677992,0.970123213946898,"2"
-6.78946363330219,0.387096969872618,"2"
-5.76726288568501,1.70458538077288,"2"
-6.94201756385955,0.489614474293439,"2"
-6.57998681774307,0.854265426252926,"2"
-5.2669414954461,2.00331529220711,"2"
-4.91615583908221,2.39093836308263,"2"
-5.22243192398812,-0.231911754124592,"2"
-5.99245626518444,0.248685671147755,"2"
