"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","group"
2.56036844609473,3.85587137776547,-1.41397748277515,1.1192903477775,2.50327258335391,-6.02685166398024,2.19235854571559,-0.967486556290816,3.37873807084232,0.712014520907512,"3"
1.16738709131734,1.23329007004288,-3.06947953173667,-3.01905837943883,1.71338040589996,-0.521560685360221,0.554950939711491,0.671549903004258,-1.88385971753111,3.64804590911015,"2"
-0.0189325531120688,-0.175438016935513,-0.381043579677575,0.0642285989347429,0.918968684056561,-1.27111627196973,-1.16300454169272,0.980122954289233,2.56050536230217,0.240863735367661,"1"
1.94867178239906,-2.35939986881644,-1.860454635392,-2.37919928574814,3.22967298667104,0.0730602992970423,-0.487315439634657,-2.4250200275046,-1.46380059567335,2.23186003957401,"2"
-0.621226040453199,-1.91064289895949,0.493971069008718,-0.00823156503941513,-2.26502777321854,0.537746194448613,2.71411217797928,0.522442673408314,0.128416946396343,-0.536452829709852,"1"
0.400342841461582,-1.03085528426665,0.988906504391176,-0.910672555662021,-1.23888849637422,-0.336084006341755,0.862676863949363,-1.20271105343973,-0.122839618118396,-0.321824005739675,"1"
1.43838539654756,1.03570860545333,-3.5205124259446,-3.01905837943883,2.86753749649457,-0.527618373273588,0.255172140813366,1.17819289648377,1.55192878615747,2.28051812354037,"2"
-0.428701447575938,-0.472446019949263,-0.755194739188785,-0.854059632053409,-0.351191926237867,1.2190208094763,0.370064725813247,-0.635661909780798,-0.505475051113584,3.39686628616637,"1"
0.57059705896705,-0.110358096022233,-1.42740914285525,-0.370716910763809,-0.0335527681443578,-0.050562568548958,-0.169915514529906,1.95438222973766,-0.301350474821203,-0.965527556761162,"1"
2.04981131946394,-0.333774984275213,0.407804536462383,-3.78540735503032,0.970929552579625,1.53889958526639,1.97580911399942,-0.186258362806332,-2.21922988328633,2.9757751760237,"2"
2.87844538706145,0.154602878628249,-1.10310227621598,-5.66378878971097,1.75050395210206,0.0359871691053015,-0.933850089125964,0.406000744392676,-2.83783233971872,1.3057177534482,"2"
1.20140031225675,3.72368531867614,-0.934424351307968,1.2970798409123,1.7524034136958,-2.47849360743819,0.141396241433811,-2.73740534764344,2.94209470113711,0.712014520907512,"3"
-0.73407998144651,4.3565906661798,0.760296353328172,3.71441971679194,1.86740468559531,-2.70532169245207,0.573937951439986,-2.51225483391869,2.24507060156646,1.47537171477797,"3"
1.02454184236583,1.61660043788038,-1.9482526962342,-2.24703806451864,0.101240931381612,-1.2270379871697,-0.223788055101561,-0.636078127402097,-1.81184826936574,3.58233253884992,"2"
2.36270367756055,0.650072940299604,-1.02999461258171,-5.67576796528988,1.1602872346416,0.0359871691053015,1.97580911399942,-0.495893066936329,-1.70435039185876,3.18584360048137,"2"
0.790749197868209,0.689533481955043,0.0607144058560554,-1.05792131637329,0.210535650944397,-0.814244645861779,1.22697789972525,-0.693963709865564,1.1806203981671,-0.321824005739675,"1"
0.681863472965807,-0.784045430632184,0.872225839297772,2.4264819941739,-0.771596185553784,-1.63200380432915,-0.940685773768099,0.659687452688402,2.29747063711077,0.479998536481519,"1"
1.95007543968006,1.00699281308649,-2.25106695198506,-3.29032527553291,1.45781120395408,0.578068854766649,0.0378613899346545,-0.495893066936329,-2.56091963939087,2.68938673340213,"2"
-0.822576115287132,4.8106151081664,1.09174027051636,3.13576656967956,1.83854856373887,-1.8421659236637,0.573937951439986,-2.75390930537734,2.47637534932129,0.779947714229135,"3"
0.195848655524442,0.687708281714582,-0.417412159801631,0.723778773033906,0.175316803420916,-1.63915369299171,0.288972415690193,2.02442481131112,1.05679022373313,-1.14448217657077,"1"
0.189766860101436,2.67427859810696,-0.150764031945366,2.63979354802028,0.601590843210822,-2.13176836974455,-0.834085820972412,-1.15241270500456,0.624588815197832,-0.899429495485141,"3"
0.550577723878052,-0.784045430632184,0.872225839297772,1.38175755409881,-0.771596185553784,-1.12605916626368,-0.940685773768099,0.280223177123426,0.542833358524921,-1.90704720463305,"1"
1.57715836368909,5.09900159474918,-0.64460428051094,1.44941248243073,1.78222530959393,-6.02685166398024,0.630057635839731,-2.22976093404412,0.911962816811179,0.435553411093274,"3"
-0.119699091648821,3.26122147432355,-0.358150809383942,2.39192040496265,1.1117882402347,-2.08385104789416,0.0134752006055319,-4.53562587593546,2.547794100277,1.12858771320157,"3"
1.40163626468405,3.61930500312802,0.146462216617478,1.37553946590459,0.999853652325675,-2.19983763708741,-0.339686971733244,-0.902043762608715,0.349535850420452,2.11126821986368,"3"
0.260857322284539,1.0251880992884,-2.60731528014838,-4.84571026693655,2.86753749649457,-0.314228215698827,1.11218495461906,-0.046237159961206,-0.738402567171662,3.74496566983757,"2"
3.04920171593102,1.35689533494322,-0.929628486684956,-4.70716521222348,2.48180878388305,1.03280434022534,-1.14914241178935,-0.0586707464094458,-2.56091963939087,3.3973620069806,"2"
1.67287423380903,1.48476534035802,-0.646275785384656,-3.78540735503032,2.08964750804302,1.7783940976857,0.319134288507344,-2.19265445329886,-2.21286061587035,2.68302427815153,"2"
0.974798303290025,6.47811640384566,0.822727905148399,1.73232775721168,2.64042096213621,-1.09658636148376,-2.65849170922583,-1.67087285019356,2.24507060156646,0.779947714229135,"3"
1.68156160404749,1.54802214504811,0.389473199690205,0.196230663329187,1.68346528198992,0.537746194448613,-1.04847615096771,0.659687452688402,0.0957687826293776,-0.636491239225412,"1"
0.835870862468537,-0.385731159358682,-1.56673329614959,-1.83406079837392,0.572390669958015,1.30522504914725,1.69453138527562,-1.05538667517926,1.1806203981671,-0.61358165145986,"1"
0.717737950584654,3.79530743146039,-2.57435610935944,2.4555112883394,0.446591618438978,-1.39787838013029,-2.92181849067887,-2.60460145361049,2.17631929271765,-0.0535939245174175,"3"
-0.592782854097524,5.13900877516536,-1.09749985141567,3.95347614113292,1.55826255688775,-2.08385104789416,-0.439731552131127,-2.12804728615384,1.32226479291215,0.742901830125551,"3"
1.06433009992707,1.12313777741072,-0.539280786671064,0.582221485202723,0.998553886559668,0.238956060067219,0.236988727962296,-0.0580167303754203,-0.265160709826216,-1.90704720463305,"1"
-0.106391040007936,4.20834733597416,1.41588875543469,2.25300842020598,2.31481095312723,0.107825033790722,0.564169546384617,-2.51225483391869,0.969735081847444,2.37091627731061,"3"
0.494899840556657,4.6071863531155,-0.377191877214559,0.890672672270783,1.78222530959393,-2.60301223215965,-0.677310589860826,-1.57923699615126,2.01234960161766,1.47537171477797,"3"
1.40521793831472,3.61930500312802,0.397404612001305,2.40886998593653,1.58411271332294,-4.00468628194894,1.27064395546547,-2.73740534764344,1.09797096145796,-1.1689759952716,"3"
-0.423432360514012,4.0340044155441,-0.448200575030994,2.22013984934732,0.324222266847321,-1.27831697561711,-1.25590817626624,-2.26855884941225,1.26646128929259,0.953679333044993,"3"
2.36567142012438,1.64921763865241,-3.14032114145006,-4.10021953991291,2.74772310025923,0.0274693430972499,-0.413766703420461,1.16895243027719,0.115152571074697,3.1003143852237,"2"
-0.221613471168436,3.27220046989651,-2.46863936448125,2.97262702142876,2.1068602398702,-1.19610153408723,-0.41243432946408,-1.79973678616961,0.778450626636448,1.57657370843489,"3"
-0.641451027157534,-0.5039745988701,-0.0632981640472886,0.342782126681932,-0.485711747217707,0.993229790577702,0.555786298110231,0.694211077015048,-1.0416966442703,0.738260608427178,"1"
1.31758562165535,3.52095598317628,0.397404612001305,2.80400647556613,1.19884060713822,-4.00468628194894,-0.926585123348376,-2.18981567765682,1.64127949758255,0.653316158689231,"3"
-1.09365915848442,2.7970045791183,0.274627298195847,0.719305640512649,1.86740468559531,-2.98131624745146,-0.189167998211459,-1.82841419986237,1.55076712984537,-0.08418790147299,"3"
0.209630181136963,-0.517843429308636,-0.225514753628805,0.714707934081358,1.6423705005972,-1.63915369299171,-1.10741903067007,1.40742805722226,-0.0893892831880765,1.54734535546133,"1"
1.24029936933838,0.666956996219825,-2.76741566452519,-2.65026048225982,0.903191496487517,-1.2270379871697,2.33502194289469,0.17942337811706,-1.92988180794072,2.66706551946182,"2"
-2.00207439380998,-0.0624368060889322,-0.107630099069404,-0.0186405047150873,0.192639548090813,0.434307726170705,-0.380543128894418,-2.11538115533524,0.279429523380525,-0.451209069384611,"1"
0.0557434875259086,-0.675582491459814,-0.805376687556955,1.28413583114518,-1.00020274674907,-0.533631422508317,-1.10741903067007,1.18567249170953,1.5445237508086,-0.335194046762633,"1"
-0.592782854097524,5.30422087691216,0.760296353328172,2.91971397102506,1.83854856373887,-4.00468628194894,0.554686612895768,-3.1873712378596,3.16645378051521,1.61199112545375,"3"
-0.453877234632104,0.640982977672754,-1.15684178265804,-1.94505988386458,1.09030927962579,-1.90966782038456,0.370064725813247,-0.28592713967972,0.542833358524921,-1.14448217657077,"1"
0.874867917051334,-0.385731159358682,0.0474275197915634,-1.79041723827868,0.210535650944397,-1.45969139810809,0.211913994733797,-0.548832233918766,-1.01202570601621,-0.424158867338677,"1"
-0.27611447024942,-0.844316485316752,-1.87067988494091,-0.234694567048903,-2.26502777321854,0.847535990802853,-0.360918261902705,-2.11538115533524,-0.300475810776797,0.29733767244304,"1"
-1.76661055667812,-0.661370131333074,0.493971069008718,1.43177686047278,1.51778774892536,1.53889958526639,2.71411217797928,0.677079051620497,-0.820312172222416,-0.731664990338904,"1"
0.112544213649964,-0.0443266275745173,-2.85755320776493,-4.43665394750206,2.48425411440537,-0.614488295009076,0.194853127252629,-1.52780443309558,-2.50297434446437,2.61125147822808,"2"
-0.0189325531120688,-0.860664958282439,-3.77726635139644,-4.62193701968198,2.48425411440537,-0.652997548408285,-0.57176956572609,-0.61836324719877,0.192180631601223,0.609893990895982,"2"
2.26626410594539,0.809213562771197,-1.4675906198236,-1.719789024294,0.210535650944397,0.315373992699148,1.33601376924555,-0.636078127402097,-1.23817394359948,-0.700186414307427,"1"
-0.428701447575938,1.21608137043293,-0.928851206878397,-2.25760167907985,0.255940511959441,-0.461747983174678,2.34207251682735,-0.636078127402097,-0.943878263908618,2.18322966100301,"2"
0.0557434875259086,0.637349987258721,-1.7250544972138,-1.94505988386458,-0.376462393910475,0.0569262831229156,1.84282792890267,-1.05538667517926,-1.23817394359948,-1.08102523257785,"1"
0.112544213649964,2.67427859810696,-1.24628792486021,-3.72126447267155,3.35253545554471,-1.50859019106186,0.313042146244202,-0.650233297261614,-1.67393911658594,1.82003134078277,"2"
0.785829278623712,2.10993057064897,-1.06677996616109,-1.03581544603764,1.75334599553791,-1.45095073051521,-0.636129865322244,1.20744255910425,1.05679022373313,0.813409996449698,"3"
1.68486918618089,5.09900159474918,-0.61098671624266,2.54568679830312,1.95484931006051,-6.02685166398024,1.27064395546547,-0.938952048819589,2.73611031853446,0.336072378545048,"3"
0.502027889704292,2.58748100362235,-0.377191877214559,2.39192040496265,0.137874430781669,-2.47849360743819,-0.357369554683906,-1.15241270500456,0.538731471426007,0.603412007979003,"3"
-0.411416626486049,1.21608137043293,1.81768467498496,-0.854059632053409,-1.21244122031602,0.57102444711717,0.555786298110231,-1.54615927286365,-0.540546791752343,-0.700186414307427,"1"
-1.10627212691763,0.538787712763929,0.317380212105764,0.276221638370774,1.26501488922894,-0.761519343028425,0.0104999269313551,3.41502219063592,0.252927280241644,0.438970411806344,"1"
2.82396188162111,1.16536636039329,-0.929628486684956,-5.26690517191924,0.863022438386645,1.7047206596771,0.763714913613584,-0.0586707464094458,0.399208994532729,2.78479308089442,"2"
0.611839815699779,4.12654437734869,-2.88357976434973,1.94371692096112,1.94993643760963,-1.38964994332687,-1.16508371319417,-2.51225483391869,2.547794100277,2.54989784029238,"3"
-1.15137683029786,-0.327508655809403,-0.342184662241138,-0.849582567248979,-0.501015056857329,1.2190208094763,1.09262463541268,0.104510120762038,-0.843055220129944,1.5372673984854,"1"
3.87238127992777,0.0943724679540433,-2.22786854725835,-3.98293477017556,3.4225386231793,-2.43993796352458,-0.722030026592189,-1.55547359089521,-2.7463755309087,2.55180352498581,"2"
0.474413513762517,-0.422369177606547,-0.51400402930833,-0.315034618926401,0.175380959875734,-0.868161292880478,-1.1226002796854,0.738155136691475,0.137424252094146,0.0589366481944818,"1"
1.43838539654756,1.03570860545333,-2.76741566452519,-2.65026048225982,-0.444833762509621,-1.67877251659151,0.467125416536483,0.100918896766603,0.158621893913981,3.64804590911015,"2"
1.28104826385751,3.3701423630562,0.286086013156412,2.33565952794777,2.17227715305415,-2.42809628434075,-0.68794050211108,-0.737711533380546,0.712347429046859,1.2177849636768,"3"
0.679234217980942,2.7773840205062,-1.27768675725911,0.918767647850337,0.137874430781669,-2.568947415084,-0.357369554683906,-2.26855884941225,2.17631929271765,1.34483149717968,"3"
0.224176168809596,-0.795930606968848,-2.85755320776493,-4.89237896789688,3.10383045933731,-2.48487551962953,-1.41570977118631,-0.046237159961206,-1.46380059567335,2.23186003957401,"2"
2.64052373742282,1.64921763865241,-2.61458514552938,-3.2514042128933,2.68355416729375,0.578068854766649,-0.0628136295086538,0.597088330020646,0.115152571074697,1.3057177534482,"2"
1.46351312033002,4.12053494295526,-0.934424351307968,1.21883874314329,0.414734039108065,-1.69756756086876,-0.913728070652266,-2.65094215710957,2.17631929271765,1.13931895709094,"3"
-0.0359247264909011,1.17795007095958,0.8384829962767,0.26171774123829,0.183914851208695,0.232594945704749,0.441400806967012,-0.838751378235538,0.252927280241644,-0.00644715862674127,"1"
1.9083342111216,-2.35939986881644,-1.860454635392,-3.22200866144328,3.02855438096882,0.186844113511352,-1.02206778057389,0.659687452688402,0.192180631601223,2.14307522375405,"2"
-0.524154073936437,-1.86429351635896,-0.436858545977743,-0.00823156503941513,-2.26502777321854,-0.980616414606681,-0.0687362488900791,0.0962812015901307,-0.139656895019376,-0.18743075483695,"1"
1.9925691385016,-0.62385041550235,0.0474275197915634,-3.4071504671613,0.255940511959441,-0.7575746378013,0.197469095719606,-0.186258362806332,0.807274276923223,4.02394536748442,"2"
-0.27611447024942,0.382346793208323,0.25908776099083,0.26171774123829,-2.08932378491496,0.993229790577702,0.441400806967012,0.129328600992773,1.5445237508086,-0.920180998066425,"1"
1.49918832320779,1.03570860545333,-3.23092537391598,-3.08815777728131,2.86753749649457,0.173600433492166,-0.735556457400013,1.12808893095623,-1.26013794497089,2.79956020133008,"2"
1.49918832320779,1.03570860545333,-0.646275785384656,0.197553307202356,-2.30615498818739,-0.26718008415008,0.184680866876161,1.18609149895064,-0.300475810776797,-0.485129782170359,"1"
1.16738709131734,5.30105398869099,-1.12934106070868,1.73232775721168,3.08452001844379,-2.67126661643696,0.141396241433811,-1.90028761691524,0.911962816811179,-0.757513301847818,"3"
0.0347196105569753,-1.39463163291981,0.477105936772194,0.630218535931262,-1.06108421062712,2.29817961421577,-1.9329489446364,0.980122954289233,1.5445237508086,-1.42237971718641,"1"
0.380992955530463,0.479870530638825,0.461642280025259,1.38175755409881,-1.00020274674907,1.53889958526639,1.06645944026119,-0.268625413314707,1.5445237508086,-1.16453637459794,"1"
1.01032433603279,0.909564801041721,-3.5205124259446,-3.01905837943883,2.47503258598689,-1.38497528358248,0.318449064896702,-0.269681466150168,-0.981789505289612,5.02808999601691,"2"
1.05473992099975,1.52385243260459,0.389473199690205,0.630218535931262,0.601590843210822,0.537746194448613,-0.834085820972412,1.40742805722226,0.243340711851234,-1.16453637459794,"1"
0.773698954431271,2.95952033041853,-0.203158724013888,1.98846783611265,0.0634188105664973,-1.32864194564097,1.28268374274575,-0.0769674031529874,2.12483846163991,2.00172290240656,"3"
0.681863472965807,5.24926023720391,0.767342185475327,2.54568679830312,1.19743883236934,-1.62307258223229,-0.405182234057171,-2.75390930537734,2.47637534932129,0.7461587580525,"3"
1.89638780447368,1.00699281308649,-2.29925995546229,-3.31140695400179,1.45781120395408,0.0274693430972499,1.3129876434547,-0.495893066936329,-2.56091963939087,4.10098459668457,"2"
1.93454146690385,-0.62385041550235,0.511353886586064,-3.78540735503032,0.17769328588928,1.50476751925242,1.04343175685399,-1.68985957782224,-0.445780848541659,2.52849928961857,"2"
1.04476529384765,0.837790337222358,-1.26223550995294,-1.719789024294,0.787557039882737,0.614632574684233,0.402245194013032,-1.05538667517926,0.862422610834694,-0.00644715862674127,"1"
-0.275563655257901,0.382346793208323,0.566299856742449,-1.4140469343598,0.16469861833347,-0.202936510325902,0.301679036621788,-0.693963709865564,1.1806203981671,-0.628217101350299,"1"
0.112544213649964,2.67427859810696,-1.99611222252681,0.918767647850337,0.601590843210822,-2.63986836216944,-2.92181849067887,-2.60460145361049,1.29273301472952,-0.08418790147299,"3"
0.195848655524442,0.998243471982639,-1.15684178265804,-1.94505988386458,-0.703231448501517,-2.62853555879855,-0.169915514529906,-0.635661909780798,-0.917158885642878,-0.424158867338677,"1"
1.22892402680097,0.222401080590817,-0.539280786671064,-2.83186872647953,0.970929552579625,1.7783940976857,0.0258674663550703,1.26103360880038,-0.76510779424421,2.86913671506826,"2"
-0.384173444528276,-1.69629528120796,0.477105936772194,-0.906591812513123,-1.23888849637422,-0.217583425619152,-0.0944784974928735,-1.54615927286365,-2.1991778403455,-0.700186414307427,"1"
0.653588874229177,3.12755892016003,-0.414028021450601,2.63979354802028,2.82303752377307,-2.88246705842354,0.864399515781272,-1.77019949116801,1.73807797739094,-1.1689759952716,"3"
1.5599416435527,0.805300644756165,-0.131089974172313,-0.0964870026290566,-1.57120793415487,-0.980616414606681,-1.094577705075,1.5379068392799,2.29747063711077,-0.485129782170359,"1"
2.56036844609473,0.292357599604008,-1.67145613210009,-3.75472973706413,0.903191496487517,-1.48951603574095,0.678814103163457,-1.68985957782224,-3.05658393725573,2.7167128786301,"2"
1.57345231762947,5.1000291523783,-1.75405790998689,1.94371692096112,1.66455806510488,-2.89523654207387,0.630057635839731,-2.22976093404412,-0.260990314971568,-0.757513301847818,"3"
-0.714319070430321,4.8106151081664,-1.12593733377336,1.01847564748437,1.55826255688775,-2.87535646603137,-0.503939985205266,-1.57923699615126,0.436736441539364,0.951956899020857,"3"
0.00606688959489976,3.07878324572514,-0.220611281210868,0.526627384879154,4.52158830770149,-2.45635603550145,-0.246441015992964,-1.82841419986237,2.547794100277,1.86585176638663,"3"
-0.411459458899044,-0.0224221230060486,0.25908776099083,0.212526885772844,-0.880667224348217,0.993229790577702,0.184680866876161,0.16651628171837,-1.07757046422772,0.838904858559653,"2"
0.611839815699779,1.46677249745205,-4.95941837037199,-4.95692469582151,1.90359517392399,-1.00373848007266,0.196841771551759,-0.609886258769948,-1.37524103187199,2.79956020133008,"2"
-0.891499710388026,4.87056010024371,0.760296353328172,2.91971397102506,2.42268726664787,-2.98131624745146,1.27064395546547,0.20973662335257,1.41108900551326,-1.1689759952716,"3"
-1.76661055667812,0.315463568209213,-0.28159850773295,1.43177686047278,0.277853134905507,0.238956060067219,1.1495087068911,0.677079051620497,2.13363675131292,0.335828964496264,"1"
0.46510306402373,-0.422369177606547,-0.51400402930833,0.582221485202723,0.07980551166104,-1.69618296762174,2.49363305430932,0.0962812015901307,1.38317931090389,-1.14448217657077,"1"
-0.130486587490907,4.77019553304484,-0.228973443345913,3.20568059920556,1.12402789389569,-2.54021200651675,-0.156804662148525,-1.61536090612403,2.3304336942873,1.01971375280883,"3"
-1.54619226699889,-0.413692799740565,-0.447740061967088,0.223321758526446,0.946100396565715,1.37559250616452,0.487961606414768,0.16651628171837,0.279429523380525,0.379825723927674,"1"
0.0553879575842653,-0.175438016935513,0.566299856742449,0.30905478199955,0.467985222909826,-0.906177519731319,0.708669864678466,0.351000966884726,-0.917158885642878,-0.435140570082045,"1"
1.60803973825885,1.53850822543392,-1.9482526962342,-3.31019544027649,1.84747272013288,-0.0426266508941554,-2.34395333063899,-1.25545219078893,-0.510262946994981,3.53230005051275,"2"
0.29739985808313,1.0251880992884,-1.15684178265804,-4.36713690038269,1.00203449698187,-1.23620852791533,0.678814103163457,-0.90188630556706,-1.93149431489699,3.64804590911015,"1"
-1.09365915848442,0.311993021489752,0.408230586052755,-3.5403281598142,1.12409363490003,1.50476751925242,0.103126381118266,-0.994191459884599,-1.84382381631988,1.82003134078277,"2"
1.30511608269473,4.8372709334709,-1.52262012251913,0.868963830369259,2.56433901692093,-3.15811808582269,-0.634706110743482,-2.61126437299628,2.547794100277,0.779947714229135,"3"
2.36567142012438,3.82373983364479,-0.17224874497987,1.95198041011416,1.21639385575829,-6.02685166398024,0.554686612895768,-3.99006237590957,0.712347429046859,1.42120241212325,"3"
1.5599416435527,3.74459715360513,-2.30019255322341,4.42056780121444,1.66455806510488,-2.89523654207387,-0.926585123348376,-1.61201924641026,0.328191628160166,1.11364774933024,"3"
-0.372795879096714,1.75166934809534,-1.46533663120421,-0.25435716822792,1.18037818282209,-1.45883418073847,-2.47082802163873,-0.133845663318473,-1.02053537006218,1.04211492083044,"1"
0.835870862468537,-0.104308706729225,-3.42053546118561,-4.49984938249575,3.10383045933731,-0.857557535358791,-0.80915468591496,-0.810484375186066,-1.91586011881911,4.66484226343788,"2"
-0.161002001574183,-0.558218294874256,0.566299856742449,0.26171774123829,-2.08932378491496,-0.29754825988515,-0.820779501835251,1.13161489274403,2.01747352606885,-1.46296599275724,"1"
0.816269417368416,2.95952033041853,-0.203158724013888,-0.112954259278201,1.75334599553791,-1.60124694597319,-1.35550341606281,0.0429046109810442,2.48006664622981,2.10765855172987,"3"
1.8423967506055,4.28057318283933,-0.184625299464084,0.824475513297657,1.21639385575829,-3.34791106497168,-0.921334434989711,-3.48995677064796,0.918263863839726,0.428357256234521,"3"
1.2020481162392,-0.748046789327597,1.77280041028362,-0.844655521011897,-0.351191926237867,0.803265097575605,0.862676863949363,-1.20271105343973,1.1806203981671,-0.451209069384611,"1"
1.6892007555157,1.53850822543392,-1.11780703277534,-5.67576796528988,1.55637959795684,0.0359871691053015,0.313042146244202,-0.480804903852651,0.115152571074697,5.02808999601691,"2"
-0.43321358308395,-0.472446019949263,-0.381043579677575,-0.307629800983127,-0.388511025792482,0.723915524676115,0.643999870745679,0.694211077015048,-1.00282735433697,0.926845120105067,"1"
2.64052373742282,2.47786741190314,-1.96583627250876,-3.19443943936613,2.48180878388305,-0.73502168407176,0.561666936585429,0.736411836356784,-2.84059870886571,2.55180352498581,"2"
1.57660964054002,5.1000291523783,-1.12934106070868,1.53553859146809,3.24656022357057,-3.34791106497168,-0.921334434989711,-2.95941333683792,1.43567892040727,1.75441967845235,"3"
1.29180714232965,6.46134429684682,-1.12934106070868,1.39274947162596,1.73416768094035,-1.39787838013029,-1.62172070364366,-2.12804728615384,0.224734994323924,1.60785905751936,"3"
-0.428701447575938,0.401485972274047,0.566299856742449,-1.4140469343598,1.09030927962579,-1.12605916626368,-1.16300454169272,-0.133845663318473,-0.786166895677472,1.04211492083044,"1"
0.790749197868209,2.10993057064897,-1.11600451881193,-0.370716910763809,3.35253545554471,-2.64755268153384,-0.0628136295086538,-1.52675275957815,0.184633841709994,0.989204261086617,"3"
0.29739985808313,0.685850545370334,-0.417412159801631,-2.83186872647953,1.13840534362949,0.910850315128961,0.0258674663550703,-0.269681466150168,-0.583087586053647,4.02394536748442,"2"
1.04420999580591,-0.0640650040241585,-1.34938131395416,-0.804845367240766,-1.23888849637422,1.13184920237106,1.80753452366889,0.17942337811706,0.128416946396343,-0.447912972408879,"1"
0.653588874229177,1.46677249745205,-1.96951282986173,0.189764320750504,1.75334599553791,-1.67877251659151,0.561666936585429,-0.0580167303754203,-0.917158885642878,1.04211492083044,"1"
0.413707215713786,-1.03085528426665,-0.747760662123647,0.723778773033906,0.07980551166104,-1.69618296762174,-0.940685773768099,0.738155136691475,0.429021602712991,-0.912499775294658,"1"
0.895138911129185,2.00291686168179,-1.32961713696351,-2.37919928574814,2.24253950691591,-1.45883418073847,-0.871422421488027,0.526480404983191,-2.61071759616662,2.68641023176547,"2"
